id,chat,message_id,date,url,views,reaction_count,reaction_breakdown,text,sender_id,label,topics,primaryTopic,topics_ollama_raw,locations_ranked,tagging_error,tagged_at,tagging_model
patriotfrontnews:3594,patriotfrontnews,3594,2026-05-01T17:09:58+00:00,https://t.me/patriotfrontnews/3594,3081,0,{},"@PatriotFrontNews » Activists from Network 1 trained in north Texas.

🥊Group exercise, martial arts, and hikes all contribute to a culture of health and ability. Political ideals of a healthy society must begin with the lifestyle of each and every member.

⭐️ See our pages and interviews:
patriotfront.us/social/",-1001347986142,,"[""Street Mobilization"", ""Ideology"", ""Conflict"", ""Symbols""]",Street Mobilization,"[""Street Mobilization"", ""Ideology"", ""Conflict"", ""Symbols""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontnews:3586,patriotfrontnews,3586,2026-04-30T18:14:59+00:00,https://t.me/patriotfrontnews/3586,3061,0,{},"@PatriotFrontNews » Activists from Network 3 placed posters in Broomfield and Loveland, Colorado.

⭐️ See what we do, and why:
patriotfront.us/action",-1001347986142,,"[""Street Mobilization"", ""Censorship Claims"", ""Symbols"", ""Ideology""]",Street Mobilization,"[""Street Mobilization"", ""Censorship Claims"", ""Symbols"", ""Ideology""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontnews:3581,patriotfrontnews,3581,2026-04-30T17:09:58+00:00,https://t.me/patriotfrontnews/3581,3658,0,{},"@PatriotFrontNews » Activists from Network 4 brought their families to a museum in Oklahoma City, Oklahoma.

🇺🇸 Patriot Front's Networks are heavily engaged in the building of community, and the creation of ""A Nation Within A Nation"" where all the bonds of kinship between Americans are redoubled. 

⭐️ Visit our FAQ section:
patriotfront.us/#faq",-1001347986142,,"[""Street Mobilization"", ""Symbols"", ""Institutions"", ""Ideology""]",Street Mobilization,"[""Street Mobilization"", ""Symbols"", ""Institutions"", ""Ideology""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontnews:3577,patriotfrontnews,3577,2026-04-29T18:14:58+00:00,https://t.me/patriotfrontnews/3577,3701,0,{},"@PatriotFrontNews » Activists from Network 1 helped remove debris and clear roads after heavy storms in Runaway Bay, Texas.

🪓 With food drives, disaster relief efforts, and family gatherings activists are able to help American communities in need and encourage a new lifestyle of national service and social virtues.

⭐️ See what we do, and why:
patriotfront.us/action",-1001347986142,,"[""Street Mobilization"", ""Media Criticism"", ""Migration"", ""Censorship Claims""]",Street Mobilization,"[""Street Mobilization"", ""Media Criticism"", ""Migration"", ""Censorship Claims""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontnews:3569,patriotfrontnews,3569,2026-04-29T17:29:58+00:00,https://t.me/patriotfrontnews/3569,3180,0,{},"@PatriotFrontNews » Activists from Network 22 placed banners in Chicago, Illinois.

🗺️ Activism circumvents digital censorship to transform the public space, promoting patriotic politics and combating anti-national messaging.

🇺🇸 Submit your application today:
patriotfront.us/join",-1001347986142,,"[""Street Mobilization"", ""Censorship Claims"", ""Symbols"", ""Media Criticism""]",Street Mobilization,"[""Street Mobilization"", ""Censorship Claims"", ""Symbols"", ""Media Criticism""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontnews:3560,patriotfrontnews,3560,2026-04-28T17:24:59+00:00,https://t.me/patriotfrontnews/3560,3561,0,{},"@PatriotFrontNews » Before the organization's American Muscle 2 event, activists from Network 6, 8, and 9 assembled at the Dixie Republic store and venue to prepare the grounds for the tournament.

🪓 Brush was cleared along various walkways, and a bridge was built between campsites and the main parking location. After the work was done, members trained and socialized.

🥊 See photos and videos from the American Muscle event.

🇺🇸  Submit your application today:
patriotfront.us/join",-1001347986142,,"[""Street Mobilization"", ""Symbols"", ""Censorship Claims"", ""Media Criticism""]",Street Mobilization,"[""Street Mobilization"", ""Symbols"", ""Censorship Claims"", ""Media Criticism""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontnews:3556,patriotfrontnews,3556,2026-04-26T18:14:58+00:00,https://t.me/patriotfrontnews/3556,3553,0,{},"@PatriotFrontNews » Activists from Network 3 placed posters in Arvada, Colorado.

🗺️ Activism circumvents digital censorship to transform the public space, promoting patriotic politics and combating anti-national messaging.

🇺🇸 Submit your application today:
patriotfront.us/join",-1001347986142,,"[""Censorship Claims"", ""Street Mobilization"", ""Media Criticism"", ""Symbols""]",Censorship Claims,"[""Censorship Claims"", ""Street Mobilization"", ""Media Criticism"", ""Symbols""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontnews:3550,patriotfrontnews,3550,2026-04-26T17:14:58+00:00,https://t.me/patriotfrontnews/3550,3408,0,{},"@PatriotFrontNews » Activists from Network 12 hiked in Saint Genevieve, Missouri and placed posters in Alton, Illinois.

⛰️ Group exercise, martial arts, and hikes all contribute to a culture of health and ability. Political ideals of a healthy society must begin with the lifestyle of each and every member.

⭐️ See what we do, and why:
patriotfront.us/action",-1001347986142,,"[""Street Mobilization"", ""Ideology"", ""Symbols"", ""Institutions""]",Street Mobilization,"[""Street Mobilization"", ""Ideology"", ""Symbols"", ""Institutions""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontnews:3543,patriotfrontnews,3543,2026-04-25T17:14:58+00:00,https://t.me/patriotfrontnews/3543,4755,0,{},"@PatriotFrontNews » Activists from Network 4 participated in a work day at the Return To The Land property in northern Arkansas. The members worked to clear land for future development, and participated in a martial arts training workshop.

🪓 See previous efforts taken by PF activists to help in the construction of the nationalist community in Arkansas here.

⭐️ See what we do, and why:
patriotfront.us/action",-1001347986142,,"[""Street Mobilization"", ""Ideology"", ""Censorship Claims"", ""Conflict""]",Street Mobilization,"[""Street Mobilization"", ""Ideology"", ""Censorship Claims"", ""Conflict""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontnews:3535,patriotfrontnews,3535,2026-04-24T17:14:58+00:00,https://t.me/patriotfrontnews/3535,4406,0,{},"@PatriotFrontNews » Activists from Network 1 and 2 hiked through Big Bend National park in west Texas. The members hiked through over 15 miles of mountainous terrain, and summited the tallest point in the park, Emory Peak.

⛰️ The exploration of our homeland brings us closer to our ideals, and reminds us of the experience of our ancestors in their discovery and conquest of this continent.

⭐️ Submit your application today:
patriotfront.us/join",-1001347986142,,"[""Street Mobilization"", ""Ideology"", ""Symbols"", ""Censorship Claims""]",Street Mobilization,"[""Street Mobilization"", ""Ideology"", ""Symbols"", ""Censorship Claims""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontnews:3534,patriotfrontnews,3534,2026-04-24T14:36:17+00:00,https://t.me/patriotfrontnews/3534,2580,0,{},"@PatriotFrontSightings » Nationalists across X rebuke new spin on fedjacketing claims. This follows a recent set of indictments made against the SPLC, including allegations of fraud and money laundering relating to the payment of informants in organizations going back several decades. The indictment notably excludes any mention of PF. 

🇺🇸 Many nationalist accounts, such as Auspill, Jeremy Mckenzie, Drie Van Langenhove, and Hermes debunked many of the flimsy talking points.

⭐️ Watch Thomas Rousseau address ""fed"" accusations made by Alex Jones here.

🇺🇸 See how paid influencer networks push false narratives about PF here.",-1001347986142,,"[""Censorship Claims"", ""Media Criticism"", ""Ideology"", ""Symbols""]",Censorship Claims,"[""Censorship Claims"", ""Media Criticism"", ""Ideology"", ""Symbols""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontnews:3533,patriotfrontnews,3533,2026-04-21T18:30:01+00:00,https://t.me/patriotfrontnews/3533,10710,0,{},"@PatriotFrontNews » Patriot Front continued its efforts in Liberty County, Texas to campaign against the illegal alien settlement in the region. Activists networked with local residents and a political action committee to inform American voters about the demographic threats posed by the migrant invasion, and the corruption stemming from those who have become rich at the expense of the national interest.

🇺🇸 Previously, members attended local protests, and made efforts to inform and organize residents against their displacement. Watch a video of these actions here.

⭐️ Submit your application today:
patriotfront.us/join",-1001347986142,,"[""Street Mobilization"", ""Censorship Claims"", ""Migration"", ""Ideology""]",Street Mobilization,"[""Street Mobilization"", ""Censorship Claims"", ""Migration"", ""Ideology""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontnews:3525,patriotfrontnews,3525,2026-04-12T16:15:31+00:00,https://t.me/patriotfrontnews/3525,16614,0,{},"@PatriotFrontNews » Activists from Network 14 placed posters and trained in Temecula, California.

🥊Group exercise, martial arts, and hikes all contribute to a culture of health and ability. Political ideals of a healthy society must begin with the lifestyle of each and every member.

⭐️ See what we do, and why:
patriotfront.us/action",-1001347986142,,"[""Street Mobilization"", ""Ideology"", ""Symbols"", ""Institutions""]",Street Mobilization,"[""Street Mobilization"", ""Ideology"", ""Symbols"", ""Institutions""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontnews:3524,patriotfrontnews,3524,2026-04-12T00:09:04+00:00,https://t.me/patriotfrontnews/3524,3660,0,{},"@PatriotFrontSightings »
Patriot Front demonstration sighted in Saint Joseph, Michigan. Activists can be heard chanting ""Life Liberty Victory.""

🇺🇸 See why PF does demonstrations here.
⭐️ Submit your application today:
patriotfront.us/join",-1001347986142,,"[""Street Mobilization"", ""Symbols"", ""Ideology"", ""Censorship Claims""]",Street Mobilization,"[""Street Mobilization"", ""Symbols"", ""Ideology"", ""Censorship Claims""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontnews:3521,patriotfrontnews,3521,2026-04-11T18:15:31+00:00,https://t.me/patriotfrontnews/3521,4231,0,{},"@PatriotFrontNews » Activists from Network 21 placed a banner in Vancouver, Washington.

🇺🇸 See our latest action:
patriotfront.us/action",-1001347986142,,"[""Street Mobilization"", ""Censorship Claims"", ""Symbols"", ""Ideology""]",Street Mobilization,"[""Street Mobilization"", ""Censorship Claims"", ""Symbols"", ""Ideology""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontnews:3515,patriotfrontnews,3515,2026-04-11T16:25:35+00:00,https://t.me/patriotfrontnews/3515,3960,0,{},"@PatriotFrontNews » Activists from Network 12 placed posters in Springfield, Missouri.

🇺🇸 See our pages and interviews:
patriotfront.us/social/",-1001347986142,,"[""Street Mobilization"", ""Symbols"", ""Censorship Claims"", ""Media Criticism""]",Street Mobilization,"[""Street Mobilization"", ""Symbols"", ""Censorship Claims"", ""Media Criticism""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontnews:3511,patriotfrontnews,3511,2026-04-10T17:15:34+00:00,https://t.me/patriotfrontnews/3511,3915,0,{},"@PatriotFrontNews » Activists from Network 10 placed posters in Patchogue, New York.

🇺🇸 See what we do, and why:
patriotfront.us/action",-1001347986142,,"[""Street Mobilization"", ""Censorship Claims"", ""Symbols"", ""Ideology""]",Street Mobilization,"[""Street Mobilization"", ""Censorship Claims"", ""Symbols"", ""Ideology""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontnews:3507,patriotfrontnews,3507,2026-04-09T16:25:41+00:00,https://t.me/patriotfrontnews/3507,3955,0,{},"@PatriotFrontNews » Activists from Network 9 placed posters in Virginia Beach, Virginia.

🇺🇸 Visit our FAQ section:
patriotfront.us/#faq",-1001347986142,,"[""Street Mobilization"", ""Censorship Claims"", ""Media Criticism"", ""Symbols""]",Street Mobilization,"[""Street Mobilization"", ""Censorship Claims"", ""Media Criticism"", ""Symbols""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontsightings:1505,patriotfrontsightings,1505,2026-06-06T21:25:28+00:00,https://t.me/patriotfrontsightings/1505,521,0,{},"@PatriotFrontNews » LIVE UPDATE: Activists from Network 11 are currently protesting in Pine City, Minnesota where a homosexual “pride” festival is being marketed towards children as “family fun.”

Such events are an affront to the family, to virtue, and antithetical to the necessary morals of the nation. Patriots must affirm their right to protest, demand the removal of this obscenity from the public space, and work towards the eradication of the cultural decay that facilitates them.",-1001851441463,,"[""Street Mobilization"", ""Censorship Claims"", ""Ideology"", ""Media Criticism""]",Street Mobilization,"[""Street Mobilization"", ""Censorship Claims"", ""Ideology"", ""Media Criticism""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontsightings:1504,patriotfrontsightings,1504,2026-06-06T21:16:18+00:00,https://t.me/patriotfrontsightings/1504,497,0,{},"@PatriotFrontNews » LIVE UPDATE: Activists from Network 11 are currently protesting in Pine City, Minnesota where a homosexual “pride” festival is being marketed towards children as “family fun.”

Such events are an affront to the family, to virtue, and antithetical to the necessary morals of the nation. Patriots must affirm their right to protest, demand the removal of this obscenity from the public space, and work towards the eradication of the cultural decay that facilitates them.",-1001851441463,,"[""Street Mobilization"", ""Censorship Claims"", ""Ideology"", ""Media Criticism""]",Street Mobilization,"[""Street Mobilization"", ""Censorship Claims"", ""Ideology"", ""Media Criticism""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
