id,label,chat,message_id,date,views,reaction_count,url
jungenationalisten:3593,"Auch wir, die JN Dresden gedenken am heutigen Volkstrauertag unseren gefallenen deutschen Soldaten, Müttern und Kindern,",jungenationalisten,3593,2024-11-17T20:08:28+00:00,3742,138,https://t.me/jungenationalisten/3593
jungenationalisten:3592,"Volkstrauertag 2024   Hier liegen die, denen es um Deutschlands Zukunft ging – weil Deutschlands Zukunft für sie gleichb",jungenationalisten,3592,2024-11-17T09:50:46+00:00,4671,159,https://t.me/jungenationalisten/3592
jungenationalisten:3591,Anquatschversuch im Raum Zeitz in Sachsen-Anhalt  Bei mindestens einem Aktivisten der Heimat Parteijugend gab es heute e,jungenationalisten,3591,2024-11-14T18:13:29+00:00,5363,78,https://t.me/jungenationalisten/3591
jungenationalisten:3589,„Ein Licht für die Toten“  - Grabkerzenaufkleber ⚔️   Die Aufkleber sind DIN A8 für Grabkerzen.  💥 Die Aufkleber gibt‘s ,jungenationalisten,3589,2024-11-14T11:02:45+00:00,5415,100,https://t.me/jungenationalisten/3589
jungenationalisten:3588,"JN-Infoabend in Chemnitz 🥁 @jungenationalisten 🇩🇪  Der nächste Info-Abend wird am Sonnabend, den 16.11. in in Chemnitz s",jungenationalisten,3588,2024-11-13T11:57:24+00:00,5130,61,https://t.me/jungenationalisten/3588
jungenationalisten:3587,Halberstadt - 11.11.2024  ⬇️⬇️⬇️,jungenationalisten,3587,2024-11-12T10:41:30+00:00,5163,124,https://t.me/jungenationalisten/3587
jungenationalisten:3586,🤝 Redner der Freien Sachsen zu Gast in Halberstadt  Bei der heutigen Montagsdemonstration in Halberstadt wurde ein Gastr,jungenationalisten,3586,2024-11-12T10:41:17+00:00,5037,30,https://t.me/jungenationalisten/3586
jungenationalisten:3584,"17. November  - Heraus zum Heldengedenken  @jungenationalisten   In der BRD bekannt als Volkstrauertag, halten wir am 17",jungenationalisten,3584,2024-11-11T10:21:00+00:00,4765,97,https://t.me/jungenationalisten/3584
jungenationalisten:3583,,jungenationalisten,3583,2024-11-10T13:02:00+00:00,5358,0,https://t.me/jungenationalisten/3583
jungenationalisten:3582,Terrorist Guntermann im Zug bei Weimar festgenommen! @jungenationalisten 🇩🇪  Unbehelligt fährt Guntermann quer durch die,jungenationalisten,3582,2024-11-10T13:02:00+00:00,5651,115,https://t.me/jungenationalisten/3582
jungenationalisten:3581,"Junge Nationalisten unterstützen den Protest in Heidenau!   Ein System aus Lügen, Druck, Kontrolle und Zahlenspielerei s",jungenationalisten,3581,2024-11-09T15:31:07+00:00,5675,140,https://t.me/jungenationalisten/3581
jungenationalisten:3580,"Antifa-Terrorist Johann Guntermann heute festgenommen!  Soeben wurde der Anführer der Antifa-Hammerbande, Johann Gunterm",jungenationalisten,3580,2024-11-08T12:10:12+00:00,6086,174,https://t.me/jungenationalisten/3580
jungenationalisten:3579,"Am Freitag, dem 08.11.24 rufen wir auf mit uns nach Heidenau zu fahren  Dort wurde ein 84-jähriger Senior niedergestoche",jungenationalisten,3579,2024-11-07T12:46:08+00:00,5476,135,https://t.me/jungenationalisten/3579
jungenationalisten:3578,,jungenationalisten,3578,2024-11-05T15:21:03+00:00,16611,0,https://t.me/jungenationalisten/3578
jungenationalisten:3577,,jungenationalisten,3577,2024-11-05T15:21:03+00:00,17304,0,https://t.me/jungenationalisten/3577
jungenationalisten:3576,,jungenationalisten,3576,2024-11-05T15:21:03+00:00,17553,0,https://t.me/jungenationalisten/3576
jungenationalisten:3575,,jungenationalisten,3575,2024-11-05T15:21:03+00:00,15641,0,https://t.me/jungenationalisten/3575
jungenationalisten:3574,Gemeinschaftstag Hessen @jungenationalisten 🇩🇪  Zu den Kernelementen unserer Jugendbewegung gehören die Gemeinschaftstag,jungenationalisten,3574,2024-11-05T15:21:03+00:00,14823,156,https://t.me/jungenationalisten/3574
jungenationalisten:3573,Heraus zum Volkstrauertag 🕯 @WiderstandinAktion ⚙️  Der Volkstrauertag steht fast vor der Tür. Den Helden unseres Volkes,jungenationalisten,3573,2024-11-03T11:23:33+00:00,7059,71,https://t.me/jungenationalisten/3573
jungenationalisten:3572,,jungenationalisten,3572,2024-11-02T08:56:18+00:00,13658,0,https://t.me/jungenationalisten/3572
jungenationalisten:3571,,jungenationalisten,3571,2024-11-02T08:56:18+00:00,14830,0,https://t.me/jungenationalisten/3571
jungenationalisten:3570,,jungenationalisten,3570,2024-11-02T08:56:18+00:00,13843,0,https://t.me/jungenationalisten/3570
jungenationalisten:3569,Fight for Europe - Kämpfen für Europa @jungenationalisten 🇩🇪  Aktuell ist unser BAK Europa bei unseren europäischen Brüd,jungenationalisten,3569,2024-11-02T08:56:18+00:00,12908,148,https://t.me/jungenationalisten/3569
jungenationalisten:3568,,jungenationalisten,3568,2024-11-02T08:45:06+00:00,6549,0,https://t.me/jungenationalisten/3568
jungenationalisten:3567,,jungenationalisten,3567,2024-11-02T08:45:06+00:00,6720,0,https://t.me/jungenationalisten/3567
jungenationalisten:3566,,jungenationalisten,3566,2024-11-02T08:45:06+00:00,6239,0,https://t.me/jungenationalisten/3566
jungenationalisten:3565,,jungenationalisten,3565,2024-11-02T08:45:06+00:00,5881,0,https://t.me/jungenationalisten/3565
jungenationalisten:3564,,jungenationalisten,3564,2024-11-02T08:45:06+00:00,5155,0,https://t.me/jungenationalisten/3564
jungenationalisten:3563,,jungenationalisten,3563,2024-11-02T08:45:06+00:00,5788,0,https://t.me/jungenationalisten/3563
jungenationalisten:3562,,jungenationalisten,3562,2024-11-02T08:45:06+00:00,5125,0,https://t.me/jungenationalisten/3562
jungenationalisten:3561,,jungenationalisten,3561,2024-11-02T08:45:06+00:00,5135,0,https://t.me/jungenationalisten/3561
jungenationalisten:3560,,jungenationalisten,3560,2024-11-02T08:45:06+00:00,5221,0,https://t.me/jungenationalisten/3560
jungenationalisten:3559,1/11/24 Νέο Ηράκλειο 🇬🇷🏴   1 χρόνο μετά την απόλυτη κρατική καταστολή το εθνικιστικό ποτάμι νεολαίας ξεχύθηκε στους δρόμ,jungenationalisten,3559,2024-11-02T08:45:06+00:00,5121,68,https://t.me/jungenationalisten/3559
jungenationalisten:3558,,jungenationalisten,3558,2024-11-01T15:08:47+00:00,5001,0,https://t.me/jungenationalisten/3558
jungenationalisten:3557,,jungenationalisten,3557,2024-11-01T15:08:47+00:00,5216,0,https://t.me/jungenationalisten/3557
jungenationalisten:3556,,jungenationalisten,3556,2024-11-01T15:08:47+00:00,4963,0,https://t.me/jungenationalisten/3556
jungenationalisten:3555,,jungenationalisten,3555,2024-11-01T15:08:47+00:00,4995,0,https://t.me/jungenationalisten/3555
jungenationalisten:3554,,jungenationalisten,3554,2024-11-01T15:08:47+00:00,4927,0,https://t.me/jungenationalisten/3554
jungenationalisten:3553,,jungenationalisten,3553,2024-11-01T15:08:46+00:00,4855,0,https://t.me/jungenationalisten/3553
jungenationalisten:3552,,jungenationalisten,3552,2024-11-01T15:08:46+00:00,4755,0,https://t.me/jungenationalisten/3552
jungenationalisten:3551,Mut zur Tat - Mittelsachsen vernetzt sich!  🇩🇪   Unter diesem Motto luden wir zum Vernetzungstreffen im geschützten Rahm,jungenationalisten,3551,2024-11-01T15:08:46+00:00,4806,74,https://t.me/jungenationalisten/3551
jungenationalisten:3550,1/11/24   Όλοι/Ες στο Νέο Ηράκλειο 🇬🇷🏴  Λεωφόρος Ηρακλείου 420,jungenationalisten,3550,2024-11-01T07:27:15+00:00,5151,53,https://t.me/jungenationalisten/3550
jungenationalisten:3549,💥 Eilmeldung: Linksterroristischer Anschlag in Athen gescheitert +++ ein Linksextremist tot +++ der Antifaschist hat sic,jungenationalisten,3549,2024-11-01T07:24:28+00:00,4750,49,https://t.me/jungenationalisten/3549
jungenationalisten:3548,Martin Luther - Revolutionär gegen Rom  @jungenationalisten 🇩🇪  (...) Als Revolutionär schuf Martin Luther dadurch seine,jungenationalisten,3548,2024-10-31T11:11:23+00:00,7742,85,https://t.me/jungenationalisten/3548
jungenationalisten:3547,,jungenationalisten,3547,2024-10-31T08:42:20+00:00,5289,0,https://t.me/jungenationalisten/3547
jungenationalisten:3546,Denkmal zur Erinnerung an die Toten des Zweiten Weltkrieges in der Region um Döbeln errichtet.   Was können wir noch tun,jungenationalisten,3546,2024-10-31T08:42:20+00:00,5244,106,https://t.me/jungenationalisten/3546
jungenationalisten:3545,"Heute vor 15 Jahren verstarb Jürgen Rieger, der ""Anwalt für Deutschland"". @jungenationalisten 🇩🇪  Wie kein anderer Aktiv",jungenationalisten,3545,2024-10-29T20:58:33+00:00,7585,161,https://t.me/jungenationalisten/3545
jungenationalisten:3544,Schaut rein und teilt es fleißig: https://vm.tiktok.com/ZNecu2SsE/ 🔥🥁🇩🇪⚔🇩🇪🥁🔥🥁🇩🇪⚔🇩🇪🥁🔥,jungenationalisten,3544,2024-10-29T17:23:20+00:00,16057,49,https://t.me/jungenationalisten/3544
jungenationalisten:3543,"🧬 Positive Eugenik  Das Erbgut wird mit jeder Generation schlechter. Doch es gibt Wege, wie wir dagegen vorgehen können.",jungenationalisten,3543,2024-10-28T10:20:14+00:00,6058,82,https://t.me/jungenationalisten/3543
jungenationalisten:3542,"Wir halten Wort!  Nicht nur mit Augen für sich selbst durch das Leben zu gehen, sondern sich für seine Nächsten einzuset",jungenationalisten,3542,2024-10-26T09:13:21+00:00,6804,76,https://t.me/jungenationalisten/3542
jungenationalisten:3541,Bundeslied der Jungen Nationalisten @jungenationalisten 🇩🇪  In dem Verweis findet ihr unser Bundeslied auf YouTube! Dies,jungenationalisten,3541,2024-10-25T10:56:03+00:00,8404,112,https://t.me/jungenationalisten/3541
jungenationalisten:3540,"Kämpfen für Europa! @jungenationalisten 🇩🇪  Kleiner Gruß aus Budapest, wo JN-Aktivisten die Demonstration unserer  europ",jungenationalisten,3540,2024-10-23T15:23:15+00:00,9591,249,https://t.me/jungenationalisten/3540
jungenationalisten:3539,🇭🇺 Kövesd a lángot! - megemlékezés MA 🔥  🇭🇺 Tisztelegjünk együtt antibolsevik szabadságharcunk hősei előtt!  Minden szim,jungenationalisten,3539,2024-10-23T15:20:20+00:00,6670,62,https://t.me/jungenationalisten/3539
jungenationalisten:3538,Aufkleber: „AntiFa verbieten“ ⛓  Antifaschismus ist das Bekenntnis zur politischen Kriminalität und gehört somit verbote,jungenationalisten,3538,2024-10-22T11:46:07+00:00,6463,159,https://t.me/jungenationalisten/3538
jungenationalisten:3537,"Liebe Freunde und Kameraden,  hier eine kurze Rückmeldung. Hab einiges abbekommen und mehrere Verletzungen davongetragen",jungenationalisten,3537,2024-10-21T19:11:54+00:00,6255,162,https://t.me/jungenationalisten/3537
jungenationalisten:3536,,jungenationalisten,3536,2024-10-15T08:39:39+00:00,9840,0,https://t.me/jungenationalisten/3536
jungenationalisten:3535,,jungenationalisten,3535,2024-10-15T08:39:39+00:00,9822,0,https://t.me/jungenationalisten/3535
jungenationalisten:3534,Wanderung in der Lüneburger Heide @jungenationalisten 🇩🇪  Unsere Niedersachsen waren vergangenes Wochenende auf Wandersc,jungenationalisten,3534,2024-10-15T08:39:38+00:00,8306,122,https://t.me/jungenationalisten/3534
jungenationalisten:3533,Europa Jugend Revolution! 🇩🇪⚔️  Reih dich ein! 🔥 t.me/jungenationalisten 🇩🇪  Material für Aktivisten 📢 www.frontdienst.d,jungenationalisten,3533,2024-10-14T16:08:54+00:00,8611,187,https://t.me/jungenationalisten/3533
jungenationalisten:3532,"Vor 80 Jahren, am 7.Oktober 1944, wurde die Stadt Freiberg zum Ziel angloamerikanischer Terrorbomber.   In diesem Jahr j",jungenationalisten,3532,2024-10-07T13:26:06+00:00,10189,133,https://t.me/jungenationalisten/3532
jungenationalisten:3530,"Tierschutz verpflichtet! @jungenationalisten  @heimat2023  Unter dem Motto ""Tierschutz verpflichtet"" wollen wir in den k",jungenationalisten,3530,2024-10-04T12:22:18+00:00,10371,160,https://t.me/jungenationalisten/3530
jungenationalisten:3529,Israel mordet und die Welt schaut zu! @jungenationalisten 🇩🇪  Westliche Heuchler sprechen von Souveränität - aber nur fü,jungenationalisten,3529,2024-10-01T17:21:08+00:00,20431,214,https://t.me/jungenationalisten/3529
jungenationalisten:3528,Wieder auf Lager!  JN Taschenmesser!   6teiliges JN Taschenmesser(BW) mit praktischen Werkzeugen.  Gewappnet für Alltag ,jungenationalisten,3528,2024-10-01T11:09:56+00:00,9316,105,https://t.me/jungenationalisten/3528
jungenationalisten:3527,,jungenationalisten,3527,2024-09-28T09:03:04+00:00,10200,0,https://t.me/jungenationalisten/3527
jungenationalisten:3526,,jungenationalisten,3526,2024-09-28T09:03:04+00:00,11333,0,https://t.me/jungenationalisten/3526
jungenationalisten:3525,,jungenationalisten,3525,2024-09-28T09:03:04+00:00,11194,0,https://t.me/jungenationalisten/3525
jungenationalisten:3524,,jungenationalisten,3524,2024-09-28T09:03:04+00:00,9244,0,https://t.me/jungenationalisten/3524
jungenationalisten:3523,CSD in Döbeln? Nicht mit uns!  @jungenationalisten 🇩🇪  Natürlich blieb auch die dritte  LGBTQ-Kuriositäten Parade im mit,jungenationalisten,3523,2024-09-28T09:03:04+00:00,8890,197,https://t.me/jungenationalisten/3523
jungenationalisten:3522,+++ Jetzt online! +++  Kavalier - Werde einer von uns! Die zweite Videoauskopplung zur der heute veröffentlichten EP „Ei,jungenationalisten,3522,2024-09-27T08:30:01+00:00,7953,104,https://t.me/jungenationalisten/3522
jungenationalisten:3521,"Sachsen trommelt zum nächsten Streich! @jungenationalisten 🇩🇪  Am Wochenende zeigt Görlitz, dass die rechte deutsche Jug",jungenationalisten,3521,2024-09-26T17:18:25+00:00,16683,226,https://t.me/jungenationalisten/3521
jungenationalisten:3520,,jungenationalisten,3520,2024-09-21T14:41:30+00:00,17039,0,https://t.me/jungenationalisten/3520
jungenationalisten:3519,,jungenationalisten,3519,2024-09-21T14:41:30+00:00,19485,0,https://t.me/jungenationalisten/3519
jungenationalisten:3518,,jungenationalisten,3518,2024-09-21T14:41:30+00:00,17551,0,https://t.me/jungenationalisten/3518
jungenationalisten:3517,Döbeln: Die deutsche Jugend rebelliert!  @jungenationalisten 🇩🇪  Heute ist in Döbeln/Mittelsachsen die deutsche Jugend a,jungenationalisten,3517,2024-09-21T14:41:30+00:00,16185,279,https://t.me/jungenationalisten/3517
jungenationalisten:3516,"🔹 NEUE ZEIT, NEUE KRAFT – MAX-JOSEPH MATTHIESS ÜBERNIMMT FÜHRUNG! 🔹  Thüringen steht vor einem politischen Aufbruch! 🚀 A",jungenationalisten,3516,2024-09-19T09:39:54+00:00,10044,77,https://t.me/jungenationalisten/3516
jungenationalisten:3515,,jungenationalisten,3515,2024-09-18T17:13:26+00:00,20657,0,https://t.me/jungenationalisten/3515
jungenationalisten:3514,,jungenationalisten,3514,2024-09-18T17:13:26+00:00,20712,0,https://t.me/jungenationalisten/3514
jungenationalisten:3513,Wanderung in der Lüneburger Heide @jungenationalisten 🇩🇪  Unsere Niedersachsen waren vergangenes Wochenende auf Wandersc,jungenationalisten,3513,2024-09-18T17:13:26+00:00,17611,125,https://t.me/jungenationalisten/3513
jungenationalisten:3512,"CSD in Döbeln? Nein, danke! Eine Jugend rebelliert:  @jungenationalisten 🇩🇪   Zeigt, dass Ihr Teil des besseren Deutschl",jungenationalisten,3512,2024-09-17T08:37:32+00:00,12905,151,https://t.me/jungenationalisten/3512
jungenationalisten:3511,CSD in Döbeln? Eine Jugend rebelliert!  @jungenationalisten  🇩🇪   Immer aggressiver dringt Genderpropaganda wie ein Gift,jungenationalisten,3511,2024-09-15T16:54:44+00:00,12060,157,https://t.me/jungenationalisten/3511
jungenationalisten:3510,"Heimat, Jugend und Nation - nieder mit der Perversion! @jungenationalisten 🇩🇪  Heute in Halle an der Saale auf der Straß",jungenationalisten,3510,2024-09-14T13:34:12+00:00,19251,337,https://t.me/jungenationalisten/3510
jungenationalisten:3505,Anti - CSD Demonstration in Halle (Saale)  @jungenationalisten 🇩🇪  Am 14.9. soll in Halle (Saale) ein CSD stattfinden. D,jungenationalisten,3505,2024-09-13T11:25:42+00:00,10084,193,https://t.me/jungenationalisten/3505
jungenationalisten:3504,Du bist über 30 und willst unseren Freiheitskampf unterstützen? Werde Fördermitglied! @jungenationalisten 🇩🇪  Immer wied,jungenationalisten,3504,2024-09-07T11:24:39+00:00,14890,128,https://t.me/jungenationalisten/3504
jungenationalisten:3502,Alle zur Demo gegen den CSD in Albstadt! Auf der schwäbischen Alb gibt es nur zwei Geschlechter!,jungenationalisten,3502,2024-09-06T13:13:06+00:00,10685,239,https://t.me/jungenationalisten/3502
jungenationalisten:3501,DRINGEND FAMILIENFAHRZEUG GESUCHT!  Das Schicksal von Manuel Eder ist weit über die Musikszene hinaus bekannt und läßt e,jungenationalisten,3501,2024-09-05T12:07:14+00:00,10253,74,https://t.me/jungenationalisten/3501
jungenationalisten:3500,Aufkleber: Jugend wählt Heimat @jungenationalisten 🇩🇪  Oft gewünscht und nun endlich da. Hand aufs Herz: Die idealistisc,jungenationalisten,3500,2024-09-04T15:55:14+00:00,9982,142,https://t.me/jungenationalisten/3500
jungenationalisten:3498,,jungenationalisten,3498,2024-09-01T13:46:13+00:00,20154,0,https://t.me/jungenationalisten/3498
jungenationalisten:3497,,jungenationalisten,3497,2024-09-01T13:46:13+00:00,20918,0,https://t.me/jungenationalisten/3497
jungenationalisten:3496,,jungenationalisten,3496,2024-09-01T13:46:13+00:00,18975,0,https://t.me/jungenationalisten/3496
jungenationalisten:3495,Bundeslager im Rheinland  @jungenationalisten 🇩🇪  Gemeinschaft und der Ruf der inneren Stimme lassen sich am besten in d,jungenationalisten,3495,2024-09-01T13:46:13+00:00,16885,197,https://t.me/jungenationalisten/3495
jungenationalisten:3483,,jungenationalisten,3483,2024-09-01T11:04:54+00:00,11279,0,https://t.me/jungenationalisten/3483
jungenationalisten:3482,,jungenationalisten,3482,2024-09-01T11:04:54+00:00,11938,0,https://t.me/jungenationalisten/3482
